Index,Rank,Tomatometer,Title,Genres,Year,Reviews,Description
123,23,99%,Tower,Documentary,2016,99,"On Aug. 1, 1966, a sniper rode the elevator to the top floor of the University of Texas Tower and opened fire, holding the campus hostage for 96 minutes. When the gunshots were finally silenced, the toll included 16 dead, three dozen wounded, and a shaken nation left trying to understand what had happened. Archival footage is combined with rotoscopic animation in a dynamic, never-before-seen way to illustrate the action-packed untold stories of the witnesses, heroes and survivors."
124,24,98%,Anvil! The Story of Anvil,Documentary,2009,140,"Canadian heavy-metal band Anvil delivered a highly influential 1982 album that would inspire the likes of Anthrax and Metallica, and then dropped off the map to begin what would become decades of toiling in obscurity. Director and former roadie Sacha Gervasi follows guitarist Steve ""Lips"" Kudlow and��drummer Robb Reiner as they stumble through a harrowing European tour and reflect on failure, friendship, resilience and the will to follow even the most impossible of dre"
125,25,98%,Inside Job,Documentary,2010,147,The global financial meltdown that took place in Fall 2008 caused millions of job and home losses and plunged the United States into a deep economic recession. Matt Damon narrates a documentary that provides a detailed examination of the elements that led to the collapse and identifies keys financial and political players. Director Charles Ferguson conducts a wide range of interviews and traces the story from the United States to China to Iceland to several other global financial hot spots.
126,1,97%,Black Panther,Drama,2018,515,"After his father's death, T'Challa returns home to Wakanda to inherit his throne. However, a powerful enemy related to his family threatens to attack his nation."
127,2,94%,Avengers: Endgame,Drama,2019,531,"After Thanos, an intergalactic warlord, disintegrates half of the universe, the Avengers must reunite and assemble again to reinvigorate their trounced allies and restore balance."
128,3,99%,Lady Bird,Drama,2017,393,"Christine Lady Bird McPherson, a teenage girl faces a lot of ups and downs in her relationships during her senior year in high school."
129,4,100%,Citizen Kane,Drama,1941,94,The investigation of a publishing tycoon's dying words reveals conflicting stories about his scandalous life.
130,5,97%,Mission: Impossible - Fallout,Drama,2018,430,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage."
131,6,96%,The Irishman,Drama,2019,441,"In the 1950s, truck driver Frank Sheeran gets involved with Russell Bufalino and his Pennsylvania crime family. As Sheeran climbs the ranks to become a top hit man, he also goes to work for Jimmy Hoffa -- a powerful Teamster tied to organized crime."
132,7,96%,BlacKkKlansman,Drama,2018,437,"Ron Stallworth is the first African-American detective to serve in the Colorado Springs Police Department. Determined to make a name for himself, Stallworth bravely sets out on a dangerous mission: infiltrate and expose the Ku Klux Klan. The detective soon recruits a more seasoned colleague, Flip Zimmerman, into the undercover investigation of a lifetime. Together, they team up to take down the extremist hate group as the organization aims to sanitize its rhetoric to appeal to the mainstream."
133,8,99%,Casablanca,Drama,1942,93,"During WWII, Rick, a nightclub owner in Casablanca, agrees to help his former lover Ilsa and her husband. Soon, Ilsa's feelings for Rick resurface and she finds herself renewing her love for him."
134,9,98%,Moonlight,Drama,2016,385,"Chiron, a young African-American boy, finds guidance in Juan, a drug dealer, who teaches him to carve his own path. As he grows up in Miami, Juan's advice leaves a lasting impression on him."
135,10,93%,Wonder Woman,Drama,2017,460,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny."
136,11,90%,A Star Is Born,Drama,2018,519,"After falling in love with struggling artist Ally, Jackson, a musician, coaxes her to follow her dreams, while he battles with alcoholism and his personal demons."
137,12,96%,Roma,Drama,2018,388,"Cleo is one of two domestic workers who help Antonio and Sofia take care of their four children in 1970s Mexico City. Complications soon arise when Antonio suddenly runs away with his mistress and Cleo finds out that she's pregnant. When Sofia decides to take the kids on vacation, she invites Cleo for a much-needed getaway to clear her mind and bond with the family."
138,13,93%,Dunkirk,Drama,2017,454,"During World War II, soldiers from the British Empire, Belgium and France try to evacuate from the town of Dunkirk during a arduous battle with German forces."
139,14,98%,The Farewell,Drama,2019,333,Billi's family returns to China under the guise of a fake wedding to stealthily say goodbye to their beloved matriarch -- the only person that doesn't know she only has a few weeks to live.
140,15,96%,A Quiet Place,Drama,2018,375,A family struggles for survival in a world where most humans have been killed by blind but noise-sensitive creatures. They are forced to communicate in sign language to keep the creatures at bay.
141,16,93%,Thor: Ragnarok,Drama,2017,428,"Deprived of his mighty hammer Mjolnir, Thor must escape the other side of the universe to save his home, Asgard, from Hela, the goddess of death."
142,17,92%,The Shape of Water,Drama,2017,449,"Elisa, a lonely janitor, stumbles upon an amphibious creature that is held captive in a secret research facility. She then develops a unique relationship with the creature."
143,18,98%,The Godfather,Drama,1972,100,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger."
144,19,99%,Selma,Drama,2014,308,"Although the Civil Rights Act of 1964 legally desegregated the South, discrimination was still rampant in certain areas, making it very difficult for blacks to register to vote. In 1965, an Alabama city became the battleground in the fight for suffrage. Despite violent opposition, Dr. Martin Luther King Jr. (David Oyelowo) and his followers pressed forward on an epic march from Selma to Montgomery, and their efforts culminated in President Lyndon Johnson signing the Voting Rights Act of 1"
145,20,97%,Spotlight,Drama,2015,367,"Martin Baron joins the Boston Globe as an editor and pushes four journalists named Michael, Walter, Sacha and Matt to pursue a story about the child molestation charges against the local church."
146,21,97%,La Grande illusion (Grand Illusion),Drama,1938,66,"La Grande Illusion is a 1937 French war film directed by Jean Renoir, who co-wrote the screenplay with Charles Spaak. The story concerns class relationships among a small group of French officers who are prisoners of war during World War I and are plotting an escape."
147,22,94%,Arrival,Drama,2016,426,"Louise Banks, a linguistics expert, along with her team, must interpret the language of aliens who've come to earth in a mysterious spaceship."
148,23,93%,Logan,Drama,2017,416,"Logan comes out of retirement to escort a young mutant named Laura to a safe place. He meets with other mutants, who run from an evil corporation that has been experimenting with them, along the way."
149,24,97%,Double Indemnity,Drama,1944,91,"This movie features an insurance salesman, who is plotting to murder his client."
150,25,93%,The Favourite,Drama,2018,406,"Queen Anne of England falls sick while her close aide Sarah Churchill oversees the country's important matters. Soon, things take a turn when Sarah's cousin Abigail starts serving the queen."
151,1,93%,Us,Horror,2019,536,"Adelaide Wilson and her family are attacked by mysterious figures dressed in red. Upon closer inspection, the Wilsons realise that the intruders are exact lookalikes of them."
152,2,98%,Get Out,Horror,2017,388,"Chris, an African-American man, decides to visit his Caucasian girlfriend's parents during a weekend getaway. Although they seem normal at first, he is not prepared to experience the horrors ahead."
153,3,96%,A Quiet Place,Horror,2018,375,A family struggles for survival in a world where most humans have been killed by blind but noise-sensitive creatures. They are forced to communicate in sign language to keep the creatures at bay.
154,4,98%,The Cabinet of Dr. Caligari,Horror,1920,64,"At a carnival in Germany, Francis (Friedrich Feher) and his friend Alan (Rudolf Lettinger) encounter the crazed Dr. Caligari (Werner Krauss). The men see Caligari showing off his somnambulist, Cesare (Conrad Veidt), a hypnotized man who the doctor claims can see into the future. Shockingly, Cesare then predicts Alan's death, and by morning his chilling prophecy has come true -- making Cesare the prime suspect. However, is Cesare guilty, or is the doctor controlling him?"
155,5,98%,King Kong,Horror,1933,64,"Filmmaker Carl Denham and his crew encounter a giant ape in Skull Island and imprison it to bring it to New York. However, they land in trouble when the giant ape is set free in the city."
156,6,97%,"Nosferatu, a Symphony of Horror",Horror,1922,66,"In this highly influential silent horror film, the mysterious Count Orlok (Max Schreck) summons Thomas Hutter (Gustav von Wangenheim) to his remote Transylvanian castle in the mountains. The eerie Orlok seeks to buy a house near Hutter and his wife, Ellen (Greta Schroeder). After Orlok reveals his vampire nature, Hutter struggles to escape the castle, knowing that Ellen is in grave danger. Meanwhile Orlok's servant, Knock (Alexander Granach), prepares for his master to arrive at his new home."
157,7,96%,Psycho,Horror,1960,103,"Marion disappears after stealing money from her employer. Her lover and sister try to find her and end up reaching the infamous Bates Motel, where they meet Norman Bates."
158,8,98%,The Bride of Frankenstein,Horror,1935,47,"Frankenstein, a scientist decides to leave his evil experiments. But, Dr. Pretorius kidnaps Frankenstein's wife and now Frankenstein has to help create a new creature to save his wife."
159,9,98%,The Babadook,Horror,2014,239,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her."
160,10,100%,Frankenstein,Horror,1931,48,"An obsessed scientist creates a living being from body parts, not realizing it has a madman's brain."
161,11,89%,Hereditary,Horror,2018,371,"When the matriarch of the Graham family passes away, her daughter and grandchildren begin to unravel cryptic and increasingly terrifying secrets about their ancestry, trying to outrun the sinister fate they have inherited."
162,12,98%,Let the Right One In,Horror,2008,190,"When Oskar (Kare Hedebrant), a sensitive, bullied 12-year-old boy living with his mother in suburban Sweden, meets his new neighbor, the mysterious and moody Eli (Lina Leandersson), they strike up a friendship. Initially reserved with each other, Oskar and Eli slowly form a close bond, but it soon becomes apparent that she is no ordinary young girl. Eventually, Eli shares her dark, macabre secret with Oskar, revealing her connection to a string of bloody local murders."
163,13,95%,It Follows,Horror,2015,259,"After carefree teenager Jay (Maika Monroe) sleeps with her new boyfriend, Hugh (Jake Weary), for the first time, she learns that she is the latest recipient of a fatal curse that is passed from victim to victim via sexual intercourse. Death, Jay learns, will creep inexorably toward her as either a friend or a stranger. Jay's friends don't believe her seemingly paranoid ravings, until they too begin to see the phantom assassins and band together to help her flee or defend herself."
164,14,95%,Freaks,Horror,1932,55,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance. How will they stop him ?"
165,15,97%,Night of the Living Dead,Horror,1968,70,The radiation from a fallen satellite causes the recently deceased to rise from the grave and seek the living to use as food.
166,16,97%,Aliens,Horror,1986,76,"After floating in space for 57 years, Lt. Ripley's (Sigourney Weaver) shuttle is found by a deep space salvage team. Upon arriving at LV-426, the marines find only one survivor, a nine year old girl named Newt (Carrie Henn). But even these battle-hardened marines with all the latest weaponry are no match for the hundreds of aliens that have invaded the colony."
167,17,96%,The Silence of the Lambs,Horror,1991,101,"Clarice Starling, an FBI agent, seeks help from Hannibal Lecter, a psychopathic serial killer and former psychiatrist, in order to apprehend another serial killer who has been claiming female victims."
168,18,94%,The Invisible Man,Horror,1933,52,"While researching a new drug, Dr. Jack Griffin (Claude Rains) stumbles on a potion that can make him invisible. When he reveals his new ability to his old mentor (Henry Travers) and his fiancee (Gloria Stuart), it's clear that a side effect of the potion is insanity. Jack goes on a violent rampage, and the police struggle to hunt him down, unable to see their target, while his mentor and his former partner (William Harrigan) desperately try to devise a plan to capture him."
169,19,96%,Rosemary's Baby,Horror,1968,73,"A young wife comes to believe that her offspring is not of this world. Waifish Rosemary Woodhouse (Mia Farrow) and her struggling actor husband Guy (John Cassavetes) move to a New York City apartment building with an ominous reputation and odd neighbors Roman and Minnie Castavet (Sidney Blackmer, Ruth Gordon). When Rosemary becomes pregnant she becomes increasingly isolated, and the diabolical truth is revealed only after Rosemary gives birth."
170,20,96%,Halloween,Horror,1978,72,"On a cold Halloween night in 1963, six year old Michael Myers brutally murdered his 17-year-old sister, Judith. He was sentenced and locked away for 15 years. But on October 30, 1978, while being transferred for a court date, a 21-year-old Michael Myers steals a car and escapes Smith's Grove. He returns to his quiet hometown of Haddonfield, Illinois, where he looks for his next victims."
171,21,98%,Eyes Without a Face,Horror,1962,55,"Dr. Genessier (Pierre Brasseur) is riddled with guilt after an accident that he caused disfigures the face of his daughter, the once beautiful Christiane (Edith Scob), who outsiders believe is dead. Dr. Genessier, along with accomplice and laboratory assistant Louise (Alida Valli), kidnaps young women and brings them to the Genessier mansion. After rendering his victims unconscious, Dr. Genessier removes their faces and attempts to graft them on to Christiane's."
172,22,95%,Repulsion,Horror,1965,64,"Carole, a manicurist who suffers from an unusual fear of men, is left alone in the apartment by her sister. Soon, Carole sinks into madness, having visions of rape and violence."
173,23,95%,Pan's Labyrinth,Horror,2006,237,"It's 1944 and the Allies have invaded Nazi-held Europe. In Spain, a troop of soldiers are sent to a remote forest to flush out the rebels. They are led by Capitan Vidal, a murdering sadist, and with him are his new wife Carmen and her daughter from a previous marriage, 11-year-old Ofelia. Ofelia witnesses her stepfather's sadistic brutality and is drawn into Pan's Labyrinth, a magical world of mythical beings."
174,24,92%,The Cabin in the Woods,Horror,2012,286,"When five college friends (Kristen Connolly, Chris Hemsworth, Anna Hutchison, Fran Kranz, Jesse Williams) arrive at a remote forest cabin for a little vacation, little do they expect the horrors that await them. One by one, the youths fall victim to backwoods zombies, but there is another factor at play. Two scientists (Richard Jenkins, Bradley Whitford) are manipulating the ghoulish goings-on, but even as the body count rises, there is yet more at work than meets the eye."
175,25,90%,The Witch,Horror,2016,325,"In 1630 New England, panic and despair envelops a farmer, his wife and their children when youngest son Samuel suddenly vanishes. The family blames Thomasin, the oldest daughter who was watching the boy at the time of his disappearance. With suspicion and paranoia mounting, twin siblings Mercy and Jonas suspect Thomasin of witchcraft, testing the clan's faith, loyalty and love to one another."
176,1,97%,Toy Story 4,Kids & Family,2019,445,"Woody attempts to make Forky, a toy, suffering from existential crisis, realise his importance in the life of Bonnie, their owner. However, things become difficult when Gabby Gabby enters their lives."
177,2,98%,The Wizard of Oz,Kids & Family,1939,120,"When a tornado rips through Kansas, Dorothy (Judy Garland) and her dog, Toto, are whisked away in their house to the magical land of Oz. They follow the Yellow Brick Road toward the Emerald City to meet the Wizard, and en route they meet a Scarecrow (Ray Bolger) that needs a brain, a Tin Man (Jack Haley) missing a heart, and a Cowardly Lion (Bert Lahr) who wants courage. The wizard asks the group to bring him the broom of the Wicked Witch of the West (Margaret Hamilton) to earn his help."
178,3,97%,Spider-Man: Into the Spider-Verse,Kids & Family,2018,384,"After gaining superpowers from a spider bite, Miles Morales protects the city as Spider-Man. Soon, he meets alternate versions of himself and gets embroiled in an epic battle to save the multiverse."
179,4,98%,Inside Out,Kids & Family,2015,371,"Eleven-year-old Riley moves to San Francisco, leaving behind her life in Minnesota. She and her five core emotions, Fear, Anger, Joy, Disgust and Sadness, struggle to cope with her new life."
180,5,97%,Coco,Kids & Family,2017,343,"Despite his family's generations-old ban on music, young Miguel dreams of becoming an accomplished musician like his idol Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead. After meeting a charming trickster named Hector, the two new friends embark on an extraordinary journey to unlock the real story behind Miguel's family hist"
181,6,98%,Snow White and the Seven Dwarfs,Kids & Family,1937,53,"The Grimm fairy tale gets a Technicolor treatment in Disney's first animated feature. Jealous of Snow White's beauty, the wicked queen orders the murder of her innocent stepdaughter, but later discovers that Snow White is still alive and hiding in a cottage with seven friendly little miners. Disguising herself as a hag, the queen brings a poisoned apple to Snow White, who falls into a death-like sleep that can be broken only by a kiss from the prince."
182,7,98%,E.T. The Extra-Terrestrial,Kids & Family,1982,131,"An alien is left behind on Earth and is saved by young Elliot who decides to keep him hidden. While the task force hunts for it, Elliot and his siblings form an emotional bond with their new friend."
183,8,100%,Paddington 2,Kids & Family,2018,243,"Settled in with the Brown family, Paddington the bear is a popular member of the community who spreads joy and marmalade wherever he goes. One fine day, he spots a pop-up book in an antique shop -- the perfect present for his beloved aunt's 100th birthday. When a thief steals the prized book, Paddington embarks on an epic quest to unmask the culprit before Aunt Lucy's big celebration."
184,9,93%,Incredibles 2,Kids & Family,2018,380,"Entrusted with a task to restore public faith in superheroes, Helen sets off on a mission to catch a supervillain, while Bob faces the challenges of stay-at-home parenting."
185,10,98%,Up,Kids & Family,2009,298,"Carl, an old widower, goes off on an adventure in his flying house in search of Paradise Falls, his wife's dream destination."
186,11,100%,Toy Story 2,Kids & Family,1999,169,"Woody (Tom Hanks) is stolen from his home by toy dealer Al McWhiggin (Wayne Knight), leaving Buzz Lightyear (Tim Allen) and the rest of the gang to try to rescue him. But when Woody discovers that he's actually a valuable collectible from a once-popular television show called ""Woody's Roundup"" and is reunited with his horse Bullseye, Jessie the yodeling cowgirl (Joan Cusack) and his faithful sidekick, Stinky Pete the Prospector (Kelsey Grammer), he doesn't want to leave."
187,12,98%,Toy Story 3,Kids & Family,2010,308,"With their beloved Andy preparing to leave for college, Woody (Tom Hanks), Buzz Lightyear (Tim Allen), Jessie (Joan Cusack), and the rest of the toys find themselves headed for the attic but mistakenly wind up on the curb with the trash. Woody's quick thinking saves the gang, but all but Woody end up being donated to a day-care center. Unfortunately, the uncontrollable kids do not play nice, so Woody and the gang make plans for a great escape."
188,13,100%,Pinocchio,Kids & Family,1940,55,"When the woodworker Geppetto (Christian Rub) sees a falling star, he wishes that the puppet he just finished, Pinocchio (Dickie Jones), could become a real boy. In the night, the Blue Fairy (Evelyn Venable) grants Geppetto's wish and asks Jiminy Cricket (Cliff Edwards) to serve as the wooden boy's conscience. But the naive and trusting Pinocchio falls into the clutches of the wicked Honest John (Walter Catlett), who leads him astray to the sinful Pleasure Island."
189,14,99%,Finding Nemo,Kids & Family,2003,266,"Marlin (Albert Brooks), a clown fish, is overly cautious with his son, Nemo (Alexander Gould), who has a foreshortened fin. When Nemo swims too close to the surface to prove himself, he is caught by a diver, and horrified Marlin must set out to find him. A blue reef fish named Dory (Ellen DeGeneres) -- who has a really short memory -- joins Marlin and complicates the encounters with sharks, jellyfish, and a host of ocean dangers. Meanwhile, Nemo plots his escape from a dentist's fish tank."
190,15,94%,The Jungle Book,Kids & Family,2016,324,"Raised by a family of wolves since birth, Mowgli (Neel Sethi) must leave the only home he's ever known when the fearsome tiger Shere Khan (Idris Elba) unleashes his mighty roar. Guided by a no-nonsense panther (Ben Kingsley) and a free-spirited bear (Bill Murray), the young boy meets an array of jungle animals, including a slithery python and a smooth-talking ape. Along the way, Mowgli learns valuable life lessons as his epic journey of self-discovery leads to fun and adventure."
191,16,96%,Harry Potter and the Deathly Hallows - Part 2,Kids & Family,2011,331,"A clash between good and evil awaits as young Harry (Daniel Radcliffe), Ron (Rupert Grint) and Hermione (Emma Watson) prepare for a final battle against Lord Voldemort (Ralph Fiennes). Harry has grown into a steely lad on a mission to rid the world of evil. The friends must search for the Horcruxes that keep the dastardly wizard immortal. Harry and Voldemort meet at Hogwarts Castle for an epic showdown where the forces of darkness may finally meet their match."
192,17,94%,It's a Wonderful Life,Kids & Family,1946,85,"George Bailey has so many problems he is thinking about ending it all - and it's Christmas! As the angels discuss George, we see his life in flashback. As George is about to jump from a bridge, he ends up rescuing his guardian angel, Clarence - who then shows George what his town would have looked like if it hadn't been for all his good deeds over the years."
193,18,96%,The LEGO Movie,Kids & Family,2014,251,"Emmet (Chris Pratt), an ordinary LEGO figurine who always follows the rules, is mistakenly identified as the Special -- an extraordinary being and the key to saving the world. He finds himself drafted into a fellowship of strangers who are on a mission to stop an evil tyrant's (Will Ferrell) plans to conquer the world. Unfortunately for Emmet, he is hopelessly -- and hilariously -- unprepared for such a task, but he'll give it his all nonetheless."
194,19,95%,Moana,Kids & Family,2016,279,"An adventurous teenager sails out on a daring mission to save her people. During her journey, Moana meets the once-mighty demigod Maui, who guides her in her quest to become a master way-finder. Together they sail across the open ocean on an action-packed voyage, encountering enormous monsters and impossible odds. Along the way, Moana fulfills the ancient quest of her ancestors and discovers the one thing she always sought: her own identity."
195,20,100%,Toy Story,Kids & Family,1995,90,"Woody (Tom Hanks), a good-hearted cowboy doll who belongs to a young boy named Andy (John Morris), sees his position as Andy's favorite toy jeopardized when his parents buy him a Buzz Lightyear (Tim Allen) action figure. Even worse, the arrogant Buzz thinks he's a real spaceman on a mission to return to his home planet. When Andy's family moves to a new house, Woody and Buzz must escape the clutches of maladjusted neighbor Sid Phillips (Erik von Detten) and reunite with their boy."
196,21,99%,How to Train Your Dragon,Kids & Family,2010,211,"Hiccup (Jay Baruchel) is a Norse teenager from the island of Berk, where fighting dragons is a way of life. His progressive views and weird sense of humor make him a misfit, despite the fact that his father (Gerard Butler) is chief of the clan. Tossed into dragon-fighting school, he endeavors to prove himself as a true Viking, but when he befriends an injured dragon he names Toothless, he has the chance to plot a new course for his people's future."
197,22,98%,Dumbo,Kids & Family,1941,43,"A young circus elephant is born with comically large ears and given the cruel nickname Dumbo. One day at a show, he is taunted by a group of kids, inciting his mother into a rage that gets her locked up. After Dumbo's ears cause an accident that injures many of the other elephants, he is made to dress like a clown and perform dangerous stunts. Everything changes when Dumbo discovers that his enormous ears actually allow him to fly, and he astounds everyone at the circus with his new talent."
198,23,100%,Mary Poppins,Kids & Family,1964,51,"When Jane (Karen Dotrice) and Michael (Matthew Garber), the children of the wealthy and uptight Banks family, are faced with the prospect of a new nanny, they are pleasantly surprised by the arrival of the magical Mary Poppins (Julie Andrews). Embarking on a series of fantastical adventures with Mary and her Cockney performer friend, Bert (Dick Van Dyke), the siblings try to pass on some of their nanny's sunny attitude to their preoccupied parents (David Tomlinson, Glynis Johns)."
199,24,96%,Ratatouille,Kids & Family,2007,251,"Remy dreams of becoming a great chef, despite being a rat in a definitely rodent-phobic profession. He moves to Paris to follow his dream, and with the help of hapless garbage boy Linguini he puts his culinary skills to the test in the kitchen but he has to stay in hiding at the same time, with hilarious consequences. Remy eventually gets the chance to prove his culinary abilities to a great food critic but is the food good? A Pixar animation."
200,25,99%,My Life as a Zucchini (Ma vie de courgette),Kids & Family,2017,137,"After losing his mother, a young boy is sent to a foster home with other orphans his age where he begins to learn the meaning of trust and true love."
201,1,93%,Us,Mystery & Suspense,2019,536,"Adelaide Wilson and her family are attacked by mysterious figures dressed in red. Upon closer inspection, the Wilsons realise that the intruders are exact lookalikes of them."
202,2,100%,Citizen Kane,Mystery & Suspense,1941,94,The investigation of a publishing tycoon's dying words reveals conflicting stories about his scandalous life.
203,3,97%,Mission: Impossible - Fallout,Mystery & Suspense,2018,430,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage."
204,4,96%,The Irishman,Mystery & Suspense,2019,441,"In the 1950s, truck driver Frank Sheeran gets involved with Russell Bufalino and his Pennsylvania crime family. As Sheeran climbs the ranks to become a top hit man, he also goes to work for Jimmy Hoffa -- a powerful Teamster tied to organized crime."
205,5,98%,Get Out,Mystery & Suspense,2017,388,"Chris, an African-American man, decides to visit his Caucasian girlfriend's parents during a weekend getaway. Although they seem normal at first, he is not prepared to experience the horrors ahead."
206,6,96%,A Quiet Place,Mystery & Suspense,2018,375,A family struggles for survival in a world where most humans have been killed by blind but noise-sensitive creatures. They are forced to communicate in sign language to keep the creatures at bay.
207,7,99%,The Third Man,Mystery & Suspense,1949,82,"Set in postwar Vienna, Austria, ""The Third Man"" stars Joseph Cotten as Holly Martins, a writer of pulp Westerns, who arrives penniless as a guest of his childhood chum Harry Lime (Orson Welles), only to find him dead. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Maj. Calloway (Trevor Howard) and falling head-over-heels for Harry's grief-stricken lover, Anna (Alida Valli)."
208,8,97%,Spotlight,Mystery & Suspense,2015,367,"In 2001, editor Marty Baron of The Boston Globe assigns a team of journalists to investigate allegations against John Geoghan, an unfrocked priest accused of molesting more than 80 boys. Led by editor Walter ""Robby"" Robinson (Michael Keaton), reporters Michael Rezendes (Mark Ruffalo), Matt Carroll and Sacha Pfeiffer interview victims and try to unseal sensitive documents. The reporters make it their mission to provide proof of a cover-up of sexual abuse within the Roman Catholic Church."
209,9,94%,Arrival,Mystery & Suspense,2016,426,"Louise Banks, a linguistics expert, along with her team, must interpret the language of aliens who've come to earth in a mysterious spaceship."
210,10,98%,The Cabinet of Dr. Caligari,Mystery & Suspense,1920,64,"At a carnival in Germany, Francis (Friedrich Feher) and his friend Alan (Rudolf Lettinger) encounter the crazed Dr. Caligari (Werner Krauss). The men see Caligari showing off his somnambulist, Cesare (Conrad Veidt), a hypnotized man who the doctor claims can see into the future. Shockingly, Cesare then predicts Alan's death, and by morning his chilling prophecy has come true -- making Cesare the prime suspect. However, is Cesare guilty, or is the doctor controlling him?"
211,11,100%,Shadow of a Doubt,Mystery & Suspense,1943,47,"Uncle Charlie (Joseph Cotten) visits his relatives in Santa Rosa. He is a very charming man, but his niece slowly realizes that he is wanted for murder and he soon recognizes her suspicions. Although one of the suspected murderers is killed and the case is considered closed, she still has her suspicions."
212,12,96%,Argo,Mystery & Suspense,2012,357,"On Nov. 4, 1979, militants storm the U.S. embassy in Tehran, Iran, taking 66 American hostages. Amid the chaos, six Americans manage to slip away and find refuge with the Canadian ambassador. Knowing that it's just a matter of time before the refugees are found and likely executed, the U.S. government calls on extractor Tony Mendez (Ben Affleck) to rescue them. Mendez's plan is to pose as a Hollywood producer scouting locations in Iran and train the refugees to act as his ""film"" crew."
213,13,98%,Alien,Mystery & Suspense,1979,125,"In deep space, the crew of the commercial starship Nostromo is awakened from their cryo-sleep capsules halfway through their journey home to investigate a distress call from an alien vessel. The terror begins when the crew encounters a nest of eggs inside the alien ship. An organism from inside an egg leaps out and attaches itself to one of the crew, causing him to fall into a coma."
214,14,96%,Psycho,Mystery & Suspense,1960,103,"Marion disappears after stealing money from her employer. Her lover and sister try to find her and end up reaching the infamous Bates Motel, where they meet Norman Bates."
215,15,100%,Laura,Mystery & Suspense,1944,64,"In one of the most celebrated 1940s film noirs, Manhattan detective Mark McPherson (Dana Andrews) investigates the murder of Madison Avenue executive Laura Hunt (Gene Tierney) in her fashionable apartment. On the trail of her murderer, McPherson quizzes Laura's arrogant best friend, gossip columnist Waldo Lydecker (Clifton Webb) and her comparatively mild fiance, Shelby Carpenter (Vincent Price). As the detective grows obsessed with the case, he finds himself falling in love with the dead wo"
216,16,100%,The Maltese Falcon,Mystery & Suspense,1941,56,"In this noir classic, detective Sam Spade (Humphrey Bogart) gets more than he bargained for when he takes a case brought to him by a beautiful but secretive woman (Mary Astor). As soon as Miss Wonderly shows up, trouble follows as Sam's partner is murdered and Sam is accosted by a man (Peter Lorre) demanding he locate a valuable statuette. Sam, entangled in a dangerous web of crime and intrigue, soon realizes he must find the one thing they all seem to want: the bejeweled Maltese falcon."
217,17,100%,Rebecca,Mystery & Suspense,1940,62,"Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter (Laurence Olivier). She must also deal with the jealous, obsessed Mrs. Danvers (Judith Anderson), the housekeeper, who will not accept her as the mistress of the house."
218,18,99%,North by Northwest,Mystery & Suspense,1959,79,"This classic suspense film finds New York City ad executive Roger O. Thornhill (Cary Grant) pursued by ruthless spy Phillip Vandamm (James Mason) after Thornhill is mistaken for a government agent. Hunted relentlessly by Vandamm's associates, the harried Thornhill ends up on a cross-country journey, meeting the beautiful and mysterious Eve Kendall (Eva Marie Saint) along the way. Soon Vandamm's henchmen close in on Thornhill, resulting in a number of iconic action sequences."
219,19,100%,M,Mystery & Suspense,1931,58,"In this classic German thriller, Hans Beckert (Peter Lorre), a serial killer who preys on children, becomes the focus of a massive Berlin police manhunt. Beckert's heinous crimes are so repellant and disruptive to city life that he is even targeted by others in the seedy underworld network. With both cops and criminals in pursuit, the murderer soon realizes that people are on his trail, sending him into a tense, panicked attempt to escape justice."
220,20,97%,Hell or High Water,Mystery & Suspense,2016,280,"Toby is a divorced father who's trying to make a better life for his son. His brother Tanner is an ex-convict with a short temper and a loose trigger finger. Together, they plan a series of heists against the bank that's about to foreclose on their family ranch. Standing in their way is Marcus, a Texas Ranger who's only weeks away from retirement. As the siblings plot their final robbery, they must also prepare for a showdown with a crafty lawman who's not ready to ride off into the sunset."
221,21,98%,Jaws,Mystery & Suspense,1975,89,"When a young woman is killed by a shark while skinny-dipping near the New England tourist town of Amity Island, police chief Martin Brody (Roy Scheider) wants to close the beaches, but mayor Larry Vaughn (Murray Hamilton) overrules him, fearing that the loss of tourist revenue will cripple the town. Ichthyologist Matt Hooper (Richard Dreyfuss) and grizzled ship captain Quint (Robert Shaw) offer to help Brody capture the killer beast, and the trio engage in an epic battle of man vs. nature."
